Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg,RelativeSquatStrength,RelativeDeadliftStrength,Equipment_Index,Equipment_Raw,Equipment_Single-ply,Equipment_Wraps,Sex_M,AgeCategory
50.5,89.1,182.5,190.0,155.0,2.0482603815937153,2.132435465768799,1,True,False,False,True,Masters 2
22.5,70.7,140.0,165.0,70.0,1.9801980198019802,2.333804809052334,1,True,False,False,False,Junior
21.0,80.65,142.5,210.0,107.5,1.7668939863608182,2.6038437693738374,1,True,False,False,True,Junior
25.0,67.22,106.59,102.06,40.82,1.585688783100268,1.5182981255578698,2,False,False,True,False,Open
69.5,82.2,60.0,127.5,37.5,0.7299270072992701,1.551094890510949,1,True,False,False,False,Masters 4
21.5,55.38,77.5,95.0,50.0,1.3994221740700614,1.7154207295052364,1,True,False,False,False,Junior
34.0,89.36,108.86,165.56,70.31,1.218218442256043,1.8527305282005373,1,True,False,False,False,Open
26.5,82.9,185.0,190.0,107.5,2.231604342581423,2.2919179734620023,1,True,False,False,True,Open
27.0,88.0,237.5,265.0,142.5,2.6988636363636362,3.0113636363636362,2,False,False,True,True,Open
15.5,101.4,115.0,157.5,60.0,1.1341222879684418,1.5532544378698223,3,False,True,False,False,Sub-Junior
36.5,120.86,367.5,315.0,280.0,3.0407082574880024,2.606321363561145,3,False,True,False,True,Open
22.5,90.37,237.5,260.0,162.5,2.6280845413300873,2.8770609715613586,1,True,False,False,True,Junior
24.0,55.5,102.5,115.0,50.0,1.8468468468468469,2.0720720720720722,1,True,False,False,False,Open
33.0,139.0,400.0,337.5,237.3,2.8776978417266186,2.4280575539568345,1,True,False,False,True,Open
27.5,90.4,215.0,232.5,135.0,2.3783185840707963,2.5719026548672566,1,True,False,False,True,Open
43.5,63.48,90.0,145.0,52.5,1.4177693761814745,2.2841839949590423,1,True,False,False,False,Masters 1
23.0,80.4,167.5,202.5,97.5,2.083333333333333,2.5186567164179103,1,True,False,False,True,Open
38.5,60.4,105.0,105.0,55.0,1.7384105960264902,1.7384105960264902,1,True,False,False,False,Masters 1
23.0,129.0,192.5,240.0,115.0,1.4922480620155039,1.8604651162790697,2,False,False,True,True,Open
19.0,107.5,205.0,260.0,130.0,1.9069767441860466,2.4186046511627906,1,True,False,False,True,Junior
16.5,81.8,107.5,117.5,65.0,1.3141809290953546,1.4364303178484108,1,True,False,False,True,Sub-Junior
34.0,80.06,235.0,227.5,147.5,2.935298526105421,2.841618785910567,2,False,False,True,True,Open
31.0,80.0,95.0,130.0,62.5,1.1875,1.625,1,True,False,False,False,Open
20.5,81.25,182.5,205.0,100.0,2.246153846153846,2.523076923076923,1,True,False,False,True,Junior
21.0,168.3,320.0,257.5,165.0,1.9013666072489601,1.5300059417706475,2,False,False,True,True,Junior
23.5,118.95,350.0,335.0,220.0,2.942412778478352,2.8163093736864226,3,False,True,False,True,Open
19.0,61.9,110.0,127.5,42.5,1.7770597738287561,2.0597738287560583,1,True,False,False,False,Junior
19.5,55.1,145.0,122.5,72.5,2.631578947368421,2.2232304900181488,3,False,True,False,False,Junior
32.0,130.0,150.0,192.5,115.0,1.1538461538461537,1.4807692307692308,1,True,False,False,True,Open
26.0,74.8,200.0,225.0,110.0,2.6737967914438503,3.008021390374332,2,False,False,True,True,Open
29.664699599465955,78.72,125.0,152.5,72.5,1.5879065040650406,1.9372459349593496,1,True,False,False,False,Open
27.0,99.11,237.5,282.5,150.0,2.3963273130864695,2.8503682776712744,1,True,False,False,True,Open
54.0,51.8,70.0,122.5,47.5,1.3513513513513513,2.364864864864865,1,True,False,False,False,Masters 2
51.5,115.4,337.5,335.0,192.5,2.9246100519930676,2.902946273830156,1,True,False,False,True,Masters 2
29.0,71.2,107.5,152.5,82.5,1.5098314606741572,2.1418539325842696,1,True,False,False,False,Open
23.0,94.5,320.0,275.0,180.0,3.386243386243386,2.9100529100529102,2,False,False,True,True,Open
20.0,59.3,132.5,167.5,70.0,2.2344013490725128,2.824620573355818,1,True,False,False,False,Junior
42.0,64.2,145.0,170.0,82.5,2.258566978193146,2.64797507788162,2,False,False,True,False,Masters 1
38.5,78.1,127.5,140.0,75.0,1.6325224071702946,1.792573623559539,1,True,False,False,False,Masters 1
33.5,79.8,177.5,182.5,85.0,2.224310776942356,2.286967418546366,1,True,False,False,False,Open
51.5,65.76,225.0,225.0,125.0,3.421532846715328,3.421532846715328,3,False,True,False,True,Masters 2
43.5,70.69,182.5,187.5,97.5,2.5816947234403735,2.652426085726411,1,True,False,False,False,Masters 1
22.0,88.22,227.5,275.0,160.0,2.5787803219224665,3.117206982543641,2,False,False,True,True,Junior
21.5,98.72,185.0,210.0,105.0,1.8739870340356564,2.127228525121556,1,True,False,False,True,Junior
27.0,88.09,340.0,277.5,190.0,3.8596889544783743,3.1501873084345555,2,False,False,True,True,Open
40.0,97.5,255.0,225.0,157.5,2.6153846153846154,2.3076923076923075,1,True,False,False,True,Masters 1
19.5,73.2,175.0,192.5,102.5,2.390710382513661,2.629781420765027,3,False,True,False,True,Junior
32.0,59.2,160.0,172.5,90.0,2.7027027027027026,2.9138513513513513,2,False,False,True,False,Open
15.5,73.22,172.5,185.0,105.0,2.3559136847855777,2.5266320677410543,1,True,False,False,True,Sub-Junior
34.0,109.77,327.5,312.5,247.5,2.9835109774984057,2.846861619750387,4,False,False,False,True,Open
47.0,83.8,100.0,122.5,55.0,1.1933174224343677,1.4618138424821003,2,False,False,True,False,Masters 1
25.0,72.98,145.0,247.5,115.0,1.9868457111537405,3.3913400931762125,1,True,False,False,True,Open
43.5,118.6,175.0,182.5,115.0,1.4755480607082632,1.5387858347386172,1,True,False,False,True,Masters 1
18.0,79.6,182.5,212.5,115.0,2.292713567839196,2.669597989949749,1,True,False,False,True,Junior
24.0,108.41,272.16,290.3,192.78,2.5104695138824833,2.677797251176091,2,False,False,True,True,Open
60.5,73.77,160.0,190.0,112.5,2.168903348244544,2.575572726040396,1,True,False,False,True,Masters 3
63.5,120.4,75.0,102.5,45.0,0.622923588039867,0.851328903654485,1,True,False,False,True,Masters 3
24.5,116.1,197.5,205.0,142.5,1.7011197243755385,1.7657192075796728,1,True,False,False,True,Open
23.5,81.63,295.0,317.5,195.0,3.6138674506921475,3.889501408795786,3,False,True,False,True,Open
24.0,98.61,320.0,305.0,180.0,3.2451069871209817,3.0929925970996854,2,False,False,True,True,Open
20.5,93.7,305.0,292.5,187.5,3.255069370330843,3.1216648879402347,3,False,True,False,True,Junior
26.5,81.65,155.0,180.0,100.0,1.8983466013472137,2.204531537048377,1,True,False,False,True,Open
21.0,51.9,142.5,152.5,77.5,2.745664739884393,2.9383429672447012,1,True,False,False,True,Junior
28.0,116.4,270.0,300.0,185.0,2.319587628865979,2.5773195876288657,2,False,False,True,True,Open
51.0,123.74,255.0,272.5,117.5,2.060772587683853,2.2021981574268628,2,False,False,True,True,Masters 2
22.5,65.3,197.5,245.0,95.0,3.0245022970903523,3.751914241960184,1,True,False,False,True,Junior
19.5,65.01,180.0,212.5,115.0,2.768804799261652,3.268727888017228,1,True,False,False,True,Junior
67.5,52.64,57.5,87.5,37.5,1.0923252279635258,1.6622340425531914,3,False,True,False,False,Masters 3
25.0,60.2,115.0,130.0,55.0,1.910299003322259,2.1594684385382057,1,True,False,False,False,Open
27.0,74.2,202.5,215.0,150.0,2.72911051212938,2.897574123989218,3,False,True,False,True,Open
28.5,74.2,250.0,270.0,215.0,3.3692722371967654,3.6388140161725064,3,False,True,False,True,Open
22.5,61.85,112.5,115.0,62.5,1.8189167340339532,1.8593371059013744,1,True,False,False,False,Junior
29.0,153.7,340.0,315.0,195.0,2.212101496421601,2.0494469746258948,2,False,False,True,True,Open
20.5,65.3,165.0,185.0,105.0,2.5267993874425727,2.8330781010719757,1,True,False,False,True,Junior
70.0,71.3,140.0,180.0,90.0,1.9635343618513326,2.524544179523142,3,False,True,False,True,Masters 4
55.0,79.0,142.5,172.5,120.0,1.8037974683544304,2.1835443037974684,1,True,False,False,True,Masters 2
27.5,103.7,210.0,245.0,135.0,2.025072324011572,2.3625843780135005,1,True,False,False,True,Open
36.0,98.5,282.5,317.5,200.0,2.8680203045685277,3.2233502538071064,1,True,False,False,True,Open
22.5,90.7,177.5,230.0,100.0,1.9570011025358323,2.535832414553473,1,True,False,False,True,Junior
21.0,116.0,260.0,317.5,165.0,2.2413793103448274,2.7370689655172415,1,True,False,False,True,Junior
23.0,97.2,242.5,282.5,177.5,2.4948559670781894,2.906378600823045,2,False,False,True,True,Open
47.0,65.45,112.5,127.5,67.5,1.7188693659281893,1.948051948051948,1,True,False,False,False,Masters 1
43.0,89.3,167.5,220.0,130.0,1.8756998880179172,2.4636058230683093,1,True,False,False,True,Masters 1
23.5,72.42,150.0,157.5,72.5,2.071251035625518,2.1748135874067938,1,True,False,False,False,Open
22.0,85.73,165.56,197.31,124.74,1.9311792837979702,2.3015280531902484,2,False,False,True,True,Junior
33.0,55.8,97.5,115.0,52.5,1.7473118279569892,2.0609318996415773,1,True,False,False,False,Open
19.0,85.5,152.5,182.5,102.5,1.7836257309941521,2.134502923976608,1,True,False,False,True,Junior
32.5,103.3,330.0,300.0,250.0,3.1945788964181996,2.904162633107454,3,False,True,False,True,Open
61.5,56.1,95.0,120.0,60.0,1.6934046345811051,2.1390374331550803,3,False,True,False,False,Masters 3
22.5,61.2,95.0,112.5,50.0,1.5522875816993464,1.838235294117647,1,True,False,False,False,Junior
26.0,67.5,200.0,230.0,150.0,2.962962962962963,3.4074074074074074,2,False,False,True,True,Open
23.5,91.6,210.0,222.5,140.0,2.292576419213974,2.429039301310044,1,True,False,False,True,Open
15.5,44.46,60.0,87.5,45.0,1.349527665317139,1.9680611785874944,1,True,False,False,True,Sub-Junior
35.0,105.32,250.0,252.5,192.5,2.373718192176225,2.397455374097987,3,False,True,False,True,Open
26.5,72.84,197.5,237.5,132.5,2.711422295442065,3.260571114772103,1,True,False,False,True,Open
23.0,81.4,147.5,142.5,87.5,1.812039312039312,1.7506142506142506,2,False,False,True,False,Open
27.0,71.4,87.5,125.0,55.0,1.2254901960784312,1.7507002801120446,1,True,False,False,False,Open
31.0,73.9,182.5,272.5,132.5,2.469553450608931,3.6874154262516914,1,True,False,False,True,Open
25.5,65.7,92.5,102.5,47.5,1.4079147640791476,1.5601217656012176,1,True,False,False,False,Open
15.0,65.4,80.0,125.0,67.5,1.2232415902140672,1.91131498470948,1,True,False,False,True,Sub-Junior
15.0,90.0,170.1,183.7,120.2,1.89,2.041111111111111,1,True,False,False,True,Sub-Junior
20.5,91.0,195.0,242.5,137.5,2.142857142857143,2.6648351648351647,1,True,False,False,True,Junior
18.5,130.0,170.0,200.0,102.5,1.3076923076923077,1.5384615384615385,1,True,False,False,True,Junior
21.5,91.8,197.5,242.5,130.0,2.1514161220043575,2.64161220043573,1,True,False,False,True,Junior
49.5,56.08,137.5,147.5,87.5,2.451854493580599,2.630171184022825,3,False,True,False,False,Masters 2
28.0,74.75,157.5,182.5,160.0,2.1070234113712374,2.4414715719063547,1,True,False,False,True,Open
29.664699599465955,128.46,335.0,297.5,230.0,2.6078156624630235,2.315895998754476,4,False,False,False,True,Open
20.5,60.5,82.5,115.0,67.5,1.3636363636363635,1.9008264462809918,1,True,False,False,False,Junior
28.5,55.83,85.0,127.5,60.0,1.522478953967401,2.283718430951102,1,True,False,False,False,Open
22.0,108.6,265.0,295.0,155.0,2.440147329650092,2.716390423572744,1,True,False,False,True,Junior
45.5,88.45,197.31,217.72,136.08,2.230751837196156,2.4615036743923118,2,False,False,True,True,Masters 1
30.0,114.3,172.5,212.5,125.0,1.5091863517060369,1.8591426071741033,1,True,False,False,True,Open
26.0,102.1,255.0,285.0,177.5,2.497551420176298,2.7913809990205682,2,False,False,True,True,Open
34.5,71.1,140.0,200.0,70.0,1.969057665260197,2.8129395218002817,1,True,False,False,False,Open
25.0,70.08,135.0,172.5,72.5,1.9263698630136987,2.4614726027397262,1,True,False,False,False,Open
23.0,73.35,140.0,200.0,77.5,1.9086571233810499,2.7266530334015,1,True,False,False,True,Open
33.0,112.76,195.04,210.92,151.95,1.729691379921958,1.870521461511174,2,False,False,True,True,Open
35.0,104.9,202.5,247.5,160.0,1.9304099142040037,2.359389895138227,1,True,False,False,True,Open
32.5,92.6,312.5,265.0,212.5,3.3747300215982725,2.861771058315335,3,False,True,False,True,Open
34.0,72.4,185.0,210.0,132.5,2.55524861878453,2.900552486187845,1,True,False,False,True,Open
17.0,67.0,97.5,110.0,62.5,1.455223880597015,1.6417910447761195,1,True,False,False,False,Sub-Junior
46.0,73.2,133.0,142.5,65.0,1.8169398907103824,1.9467213114754098,1,True,False,False,False,Masters 1
20.5,57.65,85.0,125.0,65.0,1.4744145706851692,2.168256721595837,1,True,False,False,False,Junior
28.0,89.18,300.0,305.0,195.0,3.36398295581969,3.420049338416685,1,True,False,False,True,Open
28.0,97.65,187.5,227.5,107.5,1.9201228878648233,2.3297491039426523,1,True,False,False,True,Open
43.0,97.9,227.5,237.5,152.5,2.323799795709908,2.4259448416751788,1,True,False,False,True,Masters 1
31.0,48.0,100.0,127.5,52.5,2.0833333333333335,2.65625,2,False,False,True,False,Open
26.5,80.4,222.5,255.0,152.5,2.767412935323383,3.171641791044776,1,True,False,False,True,Open
45.0,98.25,172.5,205.0,132.5,1.7557251908396947,2.0865139949109417,2,False,False,True,True,Masters 1
30.0,89.7,120.0,152.5,70.0,1.3377926421404682,1.7001114827201784,1,True,False,False,False,Open
27.0,105.7,127.5,160.0,60.0,1.206244087038789,1.5137180700094608,1,True,False,False,False,Open
24.0,81.19,137.5,162.5,80.0,1.6935583199901467,2.00147801453381,1,True,False,False,False,Open
29.664699599465955,64.8,85.0,100.0,40.0,1.3117283950617284,1.5432098765432098,1,True,False,False,False,Open
25.0,98.5,237.5,247.5,132.5,2.4111675126903553,2.512690355329949,2,False,False,True,True,Open
38.0,65.5,75.0,132.5,50.0,1.1450381679389312,2.0229007633587788,1,True,False,False,False,Masters 1
21.0,98.8,272.5,290.0,165.0,2.758097165991903,2.9352226720647776,2,False,False,True,True,Junior
30.0,55.6,87.5,115.0,50.0,1.5737410071942446,2.068345323741007,1,True,False,False,False,Open
36.5,44.9,72.5,100.0,45.0,1.6146993318485523,2.2271714922048997,1,True,False,False,False,Open
22.0,88.65,205.0,240.0,142.5,2.3124647490129724,2.707275803722504,1,True,False,False,True,Junior
45.5,55.22,85.0,125.0,52.5,1.5392973560304237,2.263672582397682,1,True,False,False,False,Masters 1
36.5,103.5,215.0,230.0,137.5,2.077294685990338,2.2222222222222223,1,True,False,False,True,Open
15.0,58.8,97.5,100.0,40.0,1.6581632653061225,1.7006802721088436,3,False,True,False,False,Sub-Junior
17.5,70.8,107.5,150.0,57.5,1.518361581920904,2.1186440677966103,1,True,False,False,False,Sub-Junior
38.0,111.2,150.0,167.5,80.0,1.3489208633093526,1.506294964028777,1,True,False,False,False,Masters 1
36.0,74.1,97.5,115.0,52.5,1.3157894736842106,1.55195681511471,1,True,False,False,False,Open
38.0,82.1,142.5,190.0,85.0,1.7356881851400732,2.3142509135200977,2,False,False,True,False,Masters 1
21.0,97.89,150.0,202.5,90.0,1.5323322096230463,2.0686484829911125,2,False,False,True,True,Junior
23.5,81.5,185.0,252.5,122.5,2.2699386503067487,3.098159509202454,1,True,False,False,True,Open
16.5,98.2,245.0,230.0,132.5,2.494908350305499,2.3421588594704685,3,False,True,False,True,Sub-Junior
49.5,62.11,152.5,165.0,130.0,2.455321204314925,2.6565770407341813,3,False,True,False,False,Masters 2
34.0,96.6,115.0,182.5,67.5,1.1904761904761905,1.889233954451346,1,True,False,False,True,Open
26.5,126.8,230.0,220.0,150.0,1.8138801261829653,1.7350157728706626,1,True,False,False,True,Open
29.0,85.9,210.0,237.5,137.5,2.4447031431897552,2.764842840512223,1,True,False,False,True,Open
29.0,79.47,142.5,182.5,107.5,1.793129482823707,2.2964640744935196,1,True,False,False,True,Open
19.5,81.0,185.0,202.5,122.5,2.2839506172839505,2.5,1,True,False,False,True,Junior
47.5,58.89,205.0,210.0,170.0,3.4810663949736798,3.565970453387672,3,False,True,False,True,Masters 1
22.0,90.0,165.0,200.0,110.0,1.8333333333333333,2.2222222222222223,2,False,False,True,True,Junior
26.0,56.0,95.0,140.0,47.5,1.6964285714285714,2.5,1,True,False,False,False,Open
20.0,63.2,180.0,185.0,80.0,2.848101265822785,2.9272151898734178,3,False,True,False,False,Junior
16.5,47.4,100.0,105.0,45.0,2.109704641350211,2.2151898734177218,3,False,True,False,False,Sub-Junior
55.0,80.7,135.0,150.0,105.0,1.6728624535315983,1.858736059479554,2,False,False,True,True,Masters 2
38.5,46.91,127.5,130.0,65.0,2.717970581965466,2.771264122788318,3,False,True,False,False,Masters 1
32.0,55.6,140.0,167.5,112.5,2.5179856115107913,3.012589928057554,1,True,False,False,True,Open
43.0,97.55,225.0,260.0,120.0,2.306509482316761,2.6652998462327013,1,True,False,False,True,Masters 1
25.0,94.0,152.5,232.5,97.5,1.622340425531915,2.473404255319149,1,True,False,False,True,Open
26.5,105.07,300.0,420.0,200.0,2.8552393642333684,3.997335109926716,3,False,True,False,True,Open
28.0,108.5,305.0,277.5,195.0,2.8110599078341014,2.557603686635945,2,False,False,True,True,Open
60.0,162.4,200.0,185.0,182.5,1.2315270935960592,1.1391625615763545,3,False,True,False,True,Masters 3
28.0,108.1,192.5,227.5,120.0,1.780758556891767,2.1045328399629972,1,True,False,False,True,Open
26.5,119.86,375.0,337.5,275.0,3.128650091773736,2.8157850825963626,3,False,True,False,True,Open
32.0,66.5,105.0,115.0,62.5,1.5789473684210527,1.7293233082706767,1,True,False,False,False,Open
28.0,65.7,102.5,125.0,77.5,1.5601217656012176,1.9025875190258752,1,True,False,False,False,Open
21.5,82.5,250.0,257.5,177.5,3.0303030303030303,3.121212121212121,1,True,False,False,True,Junior
24.0,92.2,240.0,262.5,160.0,2.6030368763557483,2.8470715835141,1,True,False,False,True,Open
29.664699599465955,132.1,262.5,277.5,205.0,1.9871309613928843,2.100681302043906,1,True,False,False,True,Open
19.0,98.9,185.0,220.0,127.5,1.870576339737108,2.224469160768453,1,True,False,False,True,Junior
18.0,70.2,127.5,167.5,92.5,1.8162393162393162,2.386039886039886,1,True,False,False,True,Junior
39.0,94.4,200.0,230.0,165.0,2.11864406779661,2.4364406779661016,2,False,False,True,True,Masters 1
18.0,73.85,150.0,170.0,105.0,2.031144211238998,2.3019634394041977,1,True,False,False,True,Junior
34.0,99.7,265.0,280.0,160.0,2.657973921765296,2.8084252758274824,1,True,False,False,True,Open
37.0,137.6,182.5,167.5,102.5,1.3263081395348837,1.217296511627907,2,False,False,True,False,Open
27.0,108.7,355.0,365.0,210.0,3.2658693652253907,3.3578656853725852,2,False,False,True,True,Open
35.5,106.1,137.5,157.5,77.5,1.295947219604147,1.4844486333647504,1,True,False,False,False,Open
32.5,89.8,315.0,320.0,220.0,3.5077951002227175,3.56347438752784,3,False,True,False,True,Open
29.0,92.2,205.0,227.5,-137.5,2.2234273318872018,2.4674620390455533,2,False,False,True,True,Open
21.0,58.9,62.5,80.0,35.0,1.0611205432937183,1.3582342954159592,1,True,False,False,False,Junior
35.5,51.46,122.5,147.5,67.5,2.380489700738438,2.866303925378935,1,True,False,False,False,Open
29.664699599465955,71.4,77.5,112.5,52.5,1.0854341736694677,1.5756302521008403,1,True,False,False,False,Open
23.5,80.9,200.0,232.5,150.0,2.472187886279357,2.8739184177997528,1,True,False,False,True,Open
30.0,123.2,345.0,340.0,227.5,2.800324675324675,2.75974025974026,1,True,False,False,True,Open
56.0,106.7,157.5,190.0,162.5,1.4761012183692597,1.780693533270853,1,True,False,False,True,Masters 2
39.0,57.79,137.5,165.0,102.5,2.3793043779200556,2.8551652535040666,1,True,False,False,True,Masters 1
24.5,82.95,212.5,237.5,165.0,2.5617842073538277,2.863170584689572,1,True,False,False,True,Open
22.5,62.9,187.5,200.0,130.0,2.9809220985691574,3.179650238473768,3,False,True,False,False,Junior
23.0,67.22,182.5,197.5,157.5,2.7149657839928594,2.9381136566498065,3,False,True,False,True,Open
21.0,55.6,92.5,110.0,67.5,1.6636690647482013,1.9784172661870503,1,True,False,False,False,Junior
44.5,89.38,350.0,280.0,270.0,3.915864846721862,3.1326918773774897,3,False,True,False,True,Masters 1
